Grupo de Edad_14 o menos,Grupo de Edad_15-19,Grupo de Edad_20-24,Grupo de Edad_25-29,Grupo de Edad_30-34,Grupo de Edad_35-39,Grupo de Edad_40-44,Grupo de Edad_45-50,Grupo de Edad_Más de 50,Año_9,Año_10,Año_11,Año_12,Año_13,Año_14,Año_15,Año_16,Año_17,Año_18,Año_19,Año_20,Año_21,Total VI Victima,Total VI Agresor,VI Victima Hombre,VI Victima Mujer,VI Agresor Hombre,VI Agresor Mujer,VI Urbano,VI Rural,VI Victima Ninguno,VI Agresor Ninguno,VI Victima Primaria,VI Agresor Primaria,VI Victima Básico,VI Agresor Básico,VI Victima Diversificado,VI Agresor Diversificado,VI Victima Universitario,VI Agresor Universitario,VI Victima Alfabeta,VI Agresor Alfabeta,VI Victima Analfabeta,VI Agresor Analfabeta,Total Nacimientos,N Soltero Madre,N Soltero Padre,N Casado Madre,N Casado Padre,N Unido Madre,N Unido Padre,N Ignorado Madre,N Ignorado Padre,Ocupaciones militares,Directores y gerentes,Profesionales científicos e intelectuales,Técnicos y profesionales de nivel medio,Personal de apoyo administrativo,Trabajadores de los servicios y vendedores de comercios y mercados,"Agricultores y trabajadores calificados agropecuarios, forestales y pesqueros","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios",Operadores de instalaciones y máquinas y ensambladores,Ocupaciones elementales,Promedio de Hijos,Refined_Clusters
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054858934169279,-0.6258831085420681,-0.9285714285714286,-0.2205751556477913,-0.8903508771929824,-0.6884816753926701,-0.6453314980500114,-0.49166666666666664,-0.5275590551181102,-0.7650485436893204,-0.01200960768614892,-0.7177225340817963,0.37735849056603776,-0.11898395721925134,-0.0801781737193764,-0.5482388973966309,-0.7068965517241379,-0.9888888888888889,0.01891174518911745,-0.5570397111913358,-0.6509433962264151,-1.2734082397003745,0.5865109661788114,0.9987710999814505,0.04722280887011616,0.0766867469879518,-0.326440604439303,-0.2251655629139073,-0.5526315789473685,-0.12,-0.26666666666666666,0.0,-0.15873015873015872,0.008638562543192813,0.09264931087289434,0.0,0.023208191126279865,1.7894736842105263,-0.14910025706940874,-0.037444933920704845,-0.08641975308641975,-0.586448598130841,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178683385579938,0.5404624277456648,0.03571428571428571,0.6273347168692559,0.1387844611528822,0.2198952879581152,0.2904335856847901,0.37916666666666665,0.17913385826771652,-0.04854368932038835,0.8318654923939152,0.5052125100240578,1.150943396226415,0.9331550802139037,1.017817371937639,0.6294027565084227,0.3706896551724138,-0.4444444444444444,0.9442601194426012,0.6328519855595668,0.07075471698113207,-0.10486891385767791,1.2211688805623249,1.416504359117047,1.7202534318901794,0.8901807228915662,0.6833923794374955,-0.052980132450331126,-0.47368421052631576,0.08,-0.2,3.0,0.6190476190476191,0.9243261921216309,1.549770290964778,1.2117647058823529,1.1044368600682595,3.1578947368421053,0.5629820051413882,0.9162995594713657,0.008818342151675485,-0.44158878504672894,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909717868338558,0.8757225433526011,0.34523809523809523,0.5965016305959087,0.4476817042606516,0.3717277486910995,0.49827942188575364,0.39340277777777777,0.4547244094488189,0.26796116504854367,0.7461969575660529,0.6888532477947072,0.789308176100629,1.0240641711229947,1.1447661469933186,1.330781010719755,0.9568965517241379,0.32222222222222224,0.8865295288652952,0.9675090252707581,0.41745283018867924,0.30337078651685395,0.8431491315800594,0.769917455017622,1.178247096092925,0.9188855421686747,1.0927626346612682,0.5695364238410596,-0.13157894736842105,0.2,-0.2,9.0,2.6666666666666665,2.03628196268141,1.770290964777948,1.6533333333333333,1.058703071672355,1.736842105263158,0.7634961439588689,1.1806167400881058,0.04938271604938271,-0.24299065420560748,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557993730407523,0.7739242132305716,0.21428571428571427,0.36614289949599765,0.362468671679198,0.25392670157068065,0.36590961229639823,0.20104166666666667,0.6299212598425197,0.3320388349514563,0.5132105684547638,0.7080994386527666,0.3742138364779874,0.8248663101604278,0.8062360801781737,1.0566615620214395,0.9568965517241379,0.6,0.5938951559389516,0.8425992779783393,0.5990566037735849,0.41198501872659177,0.42949106224732714,0.32598312001483953,0.5271805702217529,0.6072590361445783,0.930626852722146,1.4172185430463575,0.39473684210526316,0.12,-0.06666666666666667,2.0,4.365079365079365,1.6181755355908776,0.7488514548238897,1.04,0.6853242320819113,0.9473684210526315,0.43444730077120824,0.8854625550660793,0.01763668430335097,-0.009345794392523372,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28683385579937304,0.4749518304431599,0.0,0.03320486214052772,0.10181704260651629,-0.005235602094240838,0.07662307868777242,-0.058680555555555555,0.4921259842519685,0.3145631067961165,0.11609287429943956,0.4659182036888532,0.0,0.4318181818181818,0.41202672605790647,0.5911179173047473,0.8362068965517241,0.4222222222222222,0.2183145321831453,0.5097472924187726,0.47877358490566035,0.4157303370786517,0.040751644574664396,0.014468558708959377,0.045491024287222806,0.18033132530120483,0.49631263104620055,1.5562913907284768,1.2236842105263157,-0.24,-0.2,3.0,2.5555555555555554,0.5666897028334485,0.09724349157733538,0.40862745098039216,0.16723549488054607,0.8947368421052632,0.08226221079691516,0.36784140969163,-0.048500881834215165,0.29205607476635514,5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17711598746081506,-0.018625561978163133,-0.29365079365079366,-0.3836347465164542,-0.33615288220551376,-0.36910994764397903,-0.36040376233080984,-0.428125,0.04133858267716536,0.12815533980582525,-0.27622097678142515,-0.08901363271852446,-0.3710691823899371,0.05481283422459893,-0.005567928730512249,0.0,0.0,0.18888888888888888,-0.20305242203052423,-0.0148014440433213,0.0,0.14606741573033707,-0.29052978546576325,-0.21668057874234836,-0.2937697993664203,-0.22331325301204819,0.024220952931819827,0.5695364238410596,0.9539473684210527,-0.2,-0.26666666666666666,0.0,0.3492063492063492,-0.007601935038009675,-0.22588055130168452,-0.06392156862745098,-0.30716723549488056,0.21052631578947367,-0.31362467866323906,-0.19823788546255505,-0.09171075837742504,0.6144859813084111,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4799373040752351,-0.3631984585741811,-0.6547619047619048,-0.643047731989327,-0.6428571428571429,-0.6151832460732984,-0.6409727001605873,-0.6909722222222222,-0.33661417322834647,-0.14563106796116504,-0.5812650120096077,-0.42742582197273454,-0.5801886792452831,-0.2727272727272727,-0.22048997772828507,-0.3108728943338438,-0.3275862068965517,-0.1111111111111111,-0.4628400796284008,-0.36425992779783395,-0.41273584905660377,-0.2397003745318352,-0.4287585750306377,-0.30272676683361155,-0.46944033790918693,-0.40436746987951805,-0.27568505531053433,-0.19205298013245034,0.13157894736842105,-0.28,-0.3333333333333333,0.0,-0.14285714285714285,-0.1409813407049067,-0.29555895865237364,-0.1423529411764706,-0.43139931740614335,-0.10526315789473684,-0.46786632390745503,-0.3502202643171806,-0.10405643738977072,0.7313084112149532,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2554858934169279,-0.20199100834938985,14.952380952380953,8.267417729024608,8.729010025062657,10.811518324607329,8.344574443679743,8.735416666666667,0.4035433070866142,0.40194174757281553,-0.37630104083266613,-0.2991178829190056,-0.5408805031446541,-0.2807486631016043,-0.20935412026726058,-0.2664624808575804,-0.15517241379310345,0.15555555555555556,-0.34372926343729265,-0.2700361010830325,0.4033018867924528,0.6554307116104869,-0.4394923300136637,-0.3083379706918939,-0.4838859556494192,-0.41816265060240965,-0.34682958571325284,-0.2582781456953642,-0.07894736842105263,-0.28,-0.26666666666666666,0.0,-0.15873015873015872,-0.14685556323427781,-0.29632465543644715,-0.14549019607843136,-0.442320819112628,-0.10526315789473684,-0.4704370179948586,-0.36123348017621143,-0.10405643738977072,0.6004672897196262,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9623824451410659,-1.0247270391779062,-1.246031746031746,-0.9839905128965313,-1.194235588972431,-1.3272251308900525,-1.0935994494150034,-1.1291666666666667,-1.2854330708661417,-1.0427184466019417,-1.0952762209767815,-1.1804330392943063,-0.7908805031446541,-0.5748663101604278,-0.4420935412026726,-0.7503828483920367,-0.7931034482758621,-1.0333333333333334,-0.8284671532846716,-0.9588447653429603,-1.4363207547169812,-1.7340823970037453,-0.41033370427237253,-0.26108328695974775,-0.6047729672650475,-0.41786144578313256,-0.4793941146699443,-0.2847682119205298,-0.5592105263157895,-0.28,-0.3333333333333333,0.0,-0.15873015873015872,-0.14789219073946094,-0.29709035222052066,-0.14588235294117646,-0.44300341296928325,-0.10526315789473684,-0.4704370179948586,-0.36123348017621143,-0.10405643738977072,-0.6355140186915887,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.11065830721003135,-0.6737315350032113,-0.9484126984126984,-0.27186480877557073,-0.9273182957393483,-0.7696335078534031,-0.6673548979123652,-0.5715277777777777,-0.6279527559055118,-0.8271844660194175,-0.10168134507606084,-0.7802726543704892,0.3553459119496855,-0.1697860962566845,-0.05790645879732739,-0.5497702909647779,-0.6896551724137931,-0.9777777777777777,-0.02886529528865295,-0.6036101083032491,-0.7523584905660378,-1.3745318352059925,0.572396500964911,1.03445557410499,0.07231256599788807,0.0,-0.3577832405465982,-0.23841059602649006,-0.5592105263157895,0.16,-0.3333333333333333,1.0,-0.031746031746031744,-0.01624049758120249,0.14318529862174578,-0.007450980392156863,0.05665529010238908,-0.10526315789473684,-0.09511568123393316,0.039647577092511016,-0.04497354497354497,-0.5794392523364486,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8294670846394985,0.4341682723185613,-0.10714285714285714,0.554402608953454,0.046052631578947366,0.12827225130890052,0.19362239045652674,0.3020833333333333,-0.011811023622047244,-0.2174757281553398,0.7622097678142514,0.3488372093023256,1.169811320754717,0.9612299465240641,0.9844097995545658,0.6202143950995406,0.1724137931034483,-0.5444444444444444,0.8769077637690776,0.5353790613718411,-0.13443396226415094,-0.40823970037453183,1.232254792861067,1.422787979966611,1.7383738120380148,0.9060240963855422,0.643807389198178,-0.15894039735099338,-0.4473684210526316,0.32,-0.06666666666666667,0.0,0.4126984126984127,0.8217000691085004,1.3407350689127107,0.9054901960784314,0.9494880546075085,-0.05263157894736842,0.6349614395886889,0.7687224669603524,0.06525573192239859,-0.4252336448598131,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8830721003134796,0.815028901734104,0.3253968253968254,0.5727838719241032,0.3906641604010025,0.35340314136125656,0.41179169534296856,0.4170138888888889,0.3169291338582677,0.0854368932038835,0.6645316253002402,0.6423416198877305,0.8223270440251572,0.9986631016042781,1.2717149220489978,1.3782542113323124,0.8275862068965517,0.4,0.8812209688122097,0.9187725631768953,0.24764150943396226,0.052434456928838954,0.854333647927202,0.7826701910591727,1.214234424498416,0.9263855421686747,1.1050177138312487,0.5298013245033113,-0.18421052631578946,0.24,0.0,0.0,2.015873015873016,1.784727021423635,1.7366003062787136,1.5454901960784313,1.0689419795221844,-0.05263157894736842,0.6940874035989717,1.0572687224669604,0.07142857142857142,-0.2313084112149533,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6200626959247649,0.7263969171483622,0.4007936507936508,0.31841091016898904,0.31046365914786966,0.3010471204188482,0.2924982794218858,0.23368055555555556,0.39763779527559057,0.1553398058252427,0.4787830264211369,0.6704089815557338,0.37735849056603776,0.767379679144385,0.8641425389755011,1.119448698315467,1.0258620689655173,0.6555555555555556,0.5882548108825482,0.8007220216606499,0.3466981132075472,0.21348314606741572,0.4222929667140905,0.32241235392320533,0.5309398099260824,0.596987951807229,0.905104475453691,1.3311258278145695,0.48026315789473684,0.0,0.2,2.0,3.4285714285714284,1.6157567380787836,0.7075038284839203,0.9498039215686275,0.6109215017064846,-0.10526315789473684,0.4910025706940874,0.8810572687224669,0.007936507936507936,0.0,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.235423197492163,0.46210661528580604,0.0992063492063492,-0.02282834272161281,0.07299498746867168,0.13089005235602094,0.0,-0.023958333333333335,0.35236220472440943,0.229126213592233,0.12730184147317855,0.4234161988773055,0.01729559748427673,0.4505347593582888,0.3775055679287305,0.6018376722817764,0.5,0.7444444444444445,0.192435301924353,0.49133574007220215,0.2830188679245283,0.38202247191011235,0.036990604442816696,0.012497681320719718,0.05334741288278775,0.1747289156626506,0.5002169040561059,1.5629139072847682,1.0460526315789473,-0.12,0.0,1.0,2.6507936507936507,0.5549412577747063,0.08575803981623277,0.3792156862745098,0.110580204778157,-0.10526315789473684,0.038560411311053984,0.4052863436123348,-0.02821869488536155,0.2943925233644859,5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.17774294670846394,-0.08477842003853564,-0.3611111111111111,-0.37918766676549065,-0.39849624060150374,-0.387434554973822,-0.3945859142005047,-0.44375,-0.003937007874015748,-0.08349514563106795,-0.2562049639711769,-0.1347233360064154,-0.34591194968553457,0.008021390374331552,-0.013363028953229399,0.010719754977029096,-0.04310344827586207,0.022222222222222223,-0.19873921698739216,-0.06425992779783393,-0.04009433962264151,-0.20224719101123595,-0.30399628121874606,-0.22509738452977185,-0.28456177402323124,-0.24153614457831327,0.015219434603427085,0.6556291390728477,0.9276315789473685,-0.24,-0.06666666666666667,0.0,0.4444444444444444,-0.012093987560469938,-0.22894333843797857,-0.07019607843137254,-0.3023890784982935,-0.05263157894736842,-0.35475578406169667,-0.22687224669603523,-0.082010582010582,0.6121495327102804,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4786833855799373,-0.39466923570969814,-0.5833333333333334,-0.647198339756893,-0.6719924812030075,-0.6282722513089005,-0.6668960770818995,-0.68125,-0.3543307086614173,-0.2912621359223301,-0.5868694955964772,-0.45308740978348033,-0.559748427672956,-0.2660427807486631,-0.2182628062360802,-0.30474732006125577,-0.3275862068965517,-0.2222222222222222,-0.4608493696084937,-0.3787003610108303,-0.4339622641509434,-0.5056179775280899,-0.430561620487104,-0.30342237061769617,-0.47923970432946145,-0.40704819277108434,-0.28251753307786853,-0.2119205298013245,0.28289473684210525,-0.28,-0.2,0.0,-0.15873015873015872,-0.14063579820317898,-0.2901990811638591,-0.1450980392156863,-0.437542662116041,-0.10526315789473684,-0.4730077120822622,-0.3590308370044053,-0.10229276895943562,0.75,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2567398119122257,-0.22703917790622993,15.357142857142858,8.052772013044768,8.592418546365915,11.102094240837696,8.047258545537968,8.826041666666667,0.3838582677165354,0.2563106796116505,-0.3602882305844676,-0.26383319967923013,-0.5817610062893082,-0.2874331550802139,-0.19933184855233854,-0.3093415007656968,-0.07758620689655173,-0.16666666666666666,-0.34306569343065696,-0.28267148014440435,0.3867924528301887,0.4419475655430712,-0.43981631474412247,-0.3088944537191616,-0.48722280887011615,-0.4182228915662651,-0.35257754320005785,-0.2781456953642384,0.10526315789473684,-0.28,-0.2,0.0,-0.15873015873015872,-0.14720110573600553,-0.29709035222052066,-0.14588235294117646,-0.44368600682593856,-0.10526315789473684,-0.4730077120822622,-0.3634361233480176,-0.10405643738977072,0.4929906542056075,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9623824451410659,-1.0247270391779062,-1.2341269841269842,-0.9833975689297362,-1.1958020050125313,-1.3324607329842932,-1.0933700389997707,-1.1284722222222223,-1.2854330708661417,-1.0427184466019417,-1.0952762209767815,-1.1804330392943063,-0.7908805031446541,-0.5748663101604278,-0.4420935412026726,-0.7503828483920367,-0.7931034482758621,-1.0333333333333334,-0.8284671532846716,-0.9588447653429603,-1.4363207547169812,-1.7340823970037453,-0.4119818005099238,-0.2627063624559451,-0.6057866948257655,-0.41927710843373495,-0.4793941146699443,-0.2847682119205298,-0.5592105263157895,-0.28,-0.3333333333333333,0.0,-0.15873015873015872,-0.14789219073946094,-0.29709035222052066,-0.14588235294117646,-0.4409556313993174,-0.10526315789473684,-0.4704370179948586,-0.35462555066079293,-0.10405643738977072,-0.6378504672897196,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.21974921630094044,-0.6798330122029544,-0.9563492063492064,-0.37444411503112957,-0.9511278195488722,-0.6204188481675392,-0.7304427621013994,-0.6045138888888889,-0.7539370078740157,-0.8368932038834952,-0.20896717373899118,-0.764234161988773,0.23113207547169812,-0.16310160427807488,-0.11581291759465479,-0.5650842266462481,-0.7155172413793104,-1.0222222222222221,-0.12110152621101526,-0.6050541516245488,-0.8938679245283019,-1.400749063670412,0.5787212463551717,1.1729966611018363,0.06356916578669483,-0.16629518072289157,-0.4215891837177355,-0.2582781456953642,-0.5592105263157895,0.08,-0.26666666666666666,0.0,-0.15873015873015872,-0.05217691776088459,0.22588055130168452,-0.000392156862745098,0.09078498293515358,-0.05263157894736842,-0.04884318766066838,0.05286343612334802,-0.048500881834215165,-0.5817757009345794,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8172413793103448,0.4312780989081567,0.20238095238095238,0.5197153868959383,0.0,0.4895287958115183,0.1890341821518697,0.31006944444444445,-0.03543307086614173,-0.2446601941747573,0.77822257806245,0.40176423416198875,1.1383647798742138,0.9037433155080213,0.9398663697104677,0.6003062787136294,0.4051724137931034,-0.4666666666666667,0.8722627737226277,0.5407942238267148,-0.16745283018867924,-0.45318352059925093,1.203518755898635,1.4201446855870896,1.8698627243928194,0.8476204819277109,0.4962041790181476,-0.1390728476821192,-0.4276315789473684,0.72,-0.13333333333333333,2.0,0.25396825396825395,0.7529371112646855,1.3790199081163859,0.7698039215686274,0.9590443686006825,-0.10526315789473684,0.6735218508997429,0.6057268722466961,0.05291005291005291,-0.43457943925233644,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8288401253918495,0.7813102119460501,0.7103174603174603,0.49273643640675957,0.32800751879699247,0.6020942408376964,0.38908006423491626,0.384375,0.1594488188976378,0.06990291262135923,0.678142514011209,0.6623897353648757,0.7845911949685535,0.9572192513368984,1.1692650334075725,1.3001531393568146,0.9913793103448276,0.2777777777777778,0.8453881884538819,0.8844765342960289,0.09669811320754718,0.052434456928838954,0.8095392373681171,0.7469393433500279,1.2042661034846884,0.8775301204819277,1.0229556792712025,0.36423841059602646,-0.2894736842105263,0.56,0.8,8.0,1.1746031746031746,1.5155494125777471,1.6868300153139357,1.4529411764705882,0.9808873720136518,0.05263157894736842,0.5372750642673522,0.8634361233480177,0.04409171075837742,-0.24766355140186916,5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.506896551724138,0.6001926782273603,0.30952380952380953,0.21820337978061075,0.19611528822055138,0.22774869109947643,0.21289286533608626,0.11631944444444445,0.24606299212598426,0.11262135922330097,0.3987189751801441,0.5597433841218925,0.2861635220125786,0.7098930481283422,0.734966592427617,0.885145482388974,0.9741379310344828,0.5444444444444444,0.4887193098871931,0.6833935018050542,0.21933962264150944,0.0599250936329588,0.38680959558253863,0.30506863290669634,0.4855332629355861,0.5461144578313253,0.8472633938254646,0.7880794701986755,0.24342105263157895,0.0,0.4666666666666667,3.0,2.380952380952381,1.64651002073255,0.7388973966309341,0.912156862745098,0.5645051194539249,0.0,0.34190231362467866,0.6519823788546255,0.018518518518518517,-0.028037383177570117,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2517241379310345,0.4421965317919075,0.4126984126984127,-0.03083308627334717,0.046052631578947366,0.193717277486911,0.02041752695572379,-0.05694444444444444,0.23228346456692914,0.1883495145631068,0.16253002401921537,0.4033680834001604,0.020440251572327043,0.5080213903743316,0.40200445434298443,0.5941807044410413,0.6896551724137931,0.6222222222222222,0.22262773722627738,0.48375451263537905,0.16981132075471697,0.2846441947565543,0.019410911242270148,0.0010665924689296977,0.04143611404435058,0.1533132530120482,0.45531776444219507,1.2516556291390728,0.7236842105263158,0.0,0.4,2.0,1.3968253968253967,0.6119557705597789,0.12863705972434916,0.39137254901960783,0.14334470989761092,-0.05263157894736842,0.005141388174807198,0.28634361233480177,-0.03880070546737213,0.25000000000000006,5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.18181818181818182,-0.06486833654463713,-0.24206349206349206,-0.39193596205158615,-0.3994360902255639,-0.21727748691099477,-0.3794448267951365,-0.44479166666666664,-0.10236220472440945,-0.1029126213592233,-0.2714171337069656,-0.12590216519647154,-0.37264150943396224,0.00267379679144385,0.036748329621380846,0.10260336906584992,0.1206896551724138,0.32222222222222224,-0.19110816191108163,-0.03754512635379061,-0.1320754716981132,-0.19101123595505617,-0.3050950120437802,-0.22201354108699684,-0.28582893347412885,-0.24759036144578314,0.012074325789892272,0.5894039735099338,0.6644736842105263,-0.24,-0.13333333333333333,0.0,0.1111111111111111,-0.0110573600552868,-0.22052067381316998,-0.06470588235294118,-0.2819112627986348,-0.10526315789473684,-0.36246786632390743,-0.2290748898678414,-0.08818342151675485,0.572429906542056,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4369905956112853,-0.3943481053307643,-0.48412698412698413,-0.6151793655499556,-0.6807644110275689,-0.5523560209424084,-0.6506079376003671,-0.6576388888888889,-0.25393700787401574,-0.3300970873786408,-0.5420336269015212,-0.41379310344827586,-0.5267295597484277,-0.24866310160427807,-0.2182628062360802,-0.3430321592649311,-0.3103448275862069,-0.26666666666666666,-0.43264764432647645,-0.3747292418772563,-0.31839622641509435,-0.49812734082397003,-0.43042075756081755,-0.30414116119458356,-0.475480464625132,-0.40599397590361447,-0.27980623237654545,-0.2052980132450331,0.09868421052631579,-0.24,-0.06666666666666667,0.0,-0.07936507936507936,-0.13959917069799585,-0.29249617151607965,-0.1415686274509804,-0.43686006825938567,-0.10526315789473684,-0.4652956298200514,-0.35462555066079293,-0.10141093474426807,0.733644859813084,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2761755485893417,-0.23892100192678228,17.234126984126984,7.655203083308628,8.087406015037594,12.49476439790576,7.871530167469603,8.535763888888889,0.2736220472440945,0.22135922330097088,-0.3923138510808647,-0.3079390537289495,-0.5786163522012578,-0.2580213903743315,-0.16258351893095768,-0.27565084226646247,-0.08620689655172414,0.1,-0.35235567352355673,-0.2945848375451264,0.294811320754717,0.47191011235955055,-0.4399853502556662,-0.30896401409757,-0.49060190073917637,-0.4183433734939759,-0.35084231075121103,-0.2847682119205298,-0.07236842105263158,-0.28,-0.13333333333333333,0.0,-0.15873015873015872,-0.14754664823773325,-0.2947932618683001,-0.14588235294117646,-0.442320819112628,-0.10526315789473684,-0.4730077120822622,-0.3634361233480176,-0.10405643738977072,0.6822429906542056,4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9623824451410659,-1.0247270391779062,-1.3174603174603174,-0.9955529202490365,-1.1951754385964912,-1.3272251308900525,-1.1013994035329204,-1.1378472222222222,-1.2854330708661417,-1.0427184466019417,-1.0952762209767815,-1.1804330392943063,-0.7908805031446541,-0.5748663101604278,-0.4420935412026726,-0.7503828483920367,-0.7931034482758621,-1.0333333333333334,-0.8284671532846716,-0.9588447653429603,-1.4363207547169812,-1.7340823970037453,-0.41222126748461074,-0.263100537933593,-0.6057022175290391,-0.41927710843373495,-0.4793941146699443,-0.2847682119205298,-0.5592105263157895,-0.28,-0.3333333333333333,0.0,-0.15873015873015872,-0.14789219073946094,-0.29709035222052066,-0.14588235294117646,-0.4443686006825939,-0.10526315789473684,-0.4730077120822622,-0.3634361233480176,-0.10317460317460317,-0.6378504672897196,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2457680250783699,-0.6888246628131022,-0.8968253968253969,-0.40349836940409134,-0.9448621553884712,-0.7460732984293194,-0.748107364074329,-0.6114583333333333,-0.7854330708661418,-0.8601941747572815,-0.2377902321857486,-0.756214915797915,0.17138364779874213,-0.18983957219251338,-0.1358574610244989,-0.5849923430321593,-0.7241379310344828,-1.0,-0.14698075646980757,-0.6133574007220216,-0.9245283018867925,-1.4382022471910112,0.5824259413165049,1.2063624559450936,0.0737909186906019,-0.20186746987951806,-0.42806015472489334,-0.26490066225165565,-0.5592105263157895,0.32,-0.3333333333333333,0.0,-0.15873015873015872,-0.06945404284727022,0.24042879019908117,-0.02196078431372549,0.05802047781569966,-0.10526315789473684,0.06940874035989718,-0.015418502202643172,-0.047619047619047616,-0.586448598130841,3
